,Open,High,Low,Close,Adj Close,Volume
12/14/1986,2473.560059,2485.149902,2400.459961,10899.20372,2412.699951,29730000
12/15/1986,2394.419922,2439.780029,2345.629883,11017.99636,2355.090088,38070000
12/16/1986,2363.899902,2396.209961,2207.72998,11139.39261,2246.72998,57270000
12/17/1986,2046.670044,2164.159912,1677.550049,11263.47867,1738.73999,87230000
12/18/1986,1949.77002,2067.469971,1616.209961,11390.34463,1841.01001,91240000
12/19/1986,2016.079956,2081.070068,1951.76001,11520.08458,2027.849976,62980000
12/20/1986,1868.199951,2004.969971,1837.859985,11652.79693,1950.430054,54270000
12/21/1986,1911.140015,1993.869995,1898.540039,11788.5846,1950.76001,34140000
12/22/1986,1864.219971,1881.800049,1774.040039,11927.55533,1793.930054,35420000
12/23/1986,1883.119995,1904.680054,1806.699951,12069.8219,1846.48999,32200000
12/24/1986,1781.329956,1904.51001,1767.73999,12215.50251,1846.819946,38060000
12/25/1986,1863.400024,1971.97998,1849.300049,12364.72101,1938.329956,32390000
12/26/1986,2023.380005,2049.070068,1965.680054,12517.60733,1993.530029,39640000
12/27/1986,1972.650024,2027.52002,1957.22998,12674.29783,2014.089966,23530000
12/28/1986,1963.859985,1988.400024,1891.73999,12834.93565,1963.530029,27340000
12/29/1986,1933.189941,1980.599976,1913.5,12999.67122,1945.290039,25600000
12/30/1986,1927.880005,2011.939941,1920.420044,13168.66268,1985.410034,29880000
12/31/1986,1991.550049,2023.540039,1938.829956,13342.07635,1959.050049,23250000
1/1/1987,1926.060059,1941.810059,1881.959961,13520.08735,1900.199951,21960000
1/2/1987,1863.560059,1911.969971,1845.98999,13702.88012,1878.150024,24260000
1/3/1987,1906.329956,1927.719971,1881.959961,13890.64904,1899.199951,17140000
1/4/1987,1964.849976,1983.920044,1934.839966,14083.59917,1960.209961,28590000
1/5/1987,1957.060059,1973.810059,1923.079956,14281.94694,1935.01001,17070000
1/6/1987,1966.349976,1979.280029,1921.75,14485.92095,1949.099976,16930000
1/7/1987,1927.719971,1939.98999,1888.76001,14695.76285,1922.25,22490000
1/8/1987,1927.719971,1951.920044,1888.930054,14911.7283,1939.160034,18900000
1/9/1987,1920.76001,1941.97998,1881.800049,15134.08794,1895.390015,20280000
1/10/1987,1869.359985,1926.390015,1853.609985,15363.12855,1913.630005,26080000
1/11/1987,1904.180054,1931.859985,1889.26001,15599.15427,1923.079956,13530000
1/12/1987,1945.290039,1985.25,1936.839966,15842.48789,1963.530029,22070000
1/13/1987,1961.869995,1982.589966,1935.680054,16093.47231,1946.949951,16490000
1/14/1987,1936.339966,1955.23999,1907,16352.47216,1910.47998,10500000
1/15/1987,1859.25,1867.369995,1795.26001,16619.87551,1833.550049,30620000
1/16/1987,1860.25,1877.97998,1829.079956,16896.09577,1842.339966,18210000
1/17/1987,1842.670044,1871.52002,1825.27002,17181.57382,1848.969971,16280000
1/18/1987,1851.619995,1859.079956,1772.209961,17476.7803,1776.530029,23440000
1/19/1987,1765.420044,1794.599976,1733.920044,17782.21815,1766.73999,23590000
1/20/1987,1774.869995,1818.140015,1765.75,18098.42543,1812.170044,16280000
1/21/1987,1812.170044,1870.689941,1794.599976,18425.97844,1868.369995,20620000
1/22/1987,1856.599976,1924.900024,1846.650024,18765.49512,1902.52002,25980000
1/23/1987,1858.420044,1923.569946,1835.709961,19117.63892,1855.439941,26520000
1/24/1987,1857.26001,1887.930054,1838.359985,19483.12304,1867.040039,17750000
1/25/1987,1867.209961,1942.310059,1860.410034,19862.71513,1932.859985,24840000
1/26/1987,1938.660034,1969,1916.280029,20257.24258,1941.47998,28390000
1/27/1987,1939.819946,1984.079956,1918.439941,20667.59845,1974.469971,23790000
1/28/1987,1976.959961,1987.22998,1917.439941,21094.74808,1924.400024,23600000
1/29/1987,1939.660034,1982.920044,1924.72998,21539.73648,1975.300049,40310000
1/30/1987,1974.640015,2008.449951,1959.560059,22003.69672,1990.380005,21680000
1/31/1987,1985.579956,1999.670044,1949.27002,22487.85939,1978.449951,20630000
2/1/1987,1990.219971,2019.560059,1977.619995,22993.56321,2005.640015,22830000
2/2/1987,2003.810059,2013.099976,1985.73999,23522.26716,1999.670044,8080000
2/3/1987,1955.569946,1966.180054,1921.920044,24075.56422,1942.969971,13870000
2/4/1987,1942.810059,1951.76001,1918.099976,24655.19701,1926.890015,9940000
2/5/1987,1935.339966,1966.180054,1925.72998,25263.07575,1950.099976,15120000
2/6/1987,1927.390015,1951.26001,1912.630005,25901.29874,1938.829956,15360000
2/7/1987,1952.589966,2030.01001,1950.76001,26572.17602,2015.25,20880000
2/8/1987,2056.370117,2075.27002,2021.390015,27278.25656,2031.5,27200000
2/9/1987,2036.469971,2058.189941,2012.77002,28022.35984,2037.800049,18800000
2/10/1987,2019.890015,2061.51001,2004.640015,28807.61249,2051.889893,21370000
2/11/1987,2046.579956,2058.689941,1898.040039,29637.49103,1911.310059,27440000
2/12/1987,1934.349976,1985.25,1886.939941,30515.8719,1945.130005,23390000
2/13/1987,1935.180054,1950.76001,1877.97998,31447.09034,1928.550049,23610000
2/14/1987,1912.140015,1959.550049,1884.949951,32436.00983,1924.72998,24710000
2/15/1987,1922.910034,1940.150024,1894.060059,33488.10456,1916.109985,16650000
2/16/1987,1971.319946,1988.400024,1942.469971,34609.55771,1956.069946,36570000
2/17/1987,1961.699951,1977.449951,1938.98999,35807.3792,1963.859985,11700000
2/18/1987,1944.130005,1977.290039,1923.410034,37089.5476,1936.339966,19160000
2/19/1987,1922.25,1934.849976,1858.589966,38465.18214,1879.140015,24070000
2/20/1987,1892.410034,1903.349976,1845.98999,39944.75238,1879.310059,19420000
2/21/1987,1892.900024,1911.800049,1876.160034,41540.33562,1903.51001,13440000
2/22/1987,1904.839966,1960.540039,1897.050049,43265.93511,1946.449951,23050000
2/23/1987,1938,1957.72998,1906.5,45137.87625,1920.589966,16720000
2/24/1987,1926.859985,1951.76001,1889.420044,47175.30412,1911.140015,23070000
2/25/1987,1921.579956,1944.130005,1904.339966,49400.81344,1930.040039,18430000
2/26/1987,1941.969971,1967.670044,1921.089966,51841.25381,1958.219971,23320000
2/27/1987,1972.810059,1985.410034,1935.839966,54528.7694,1944.630005,35260000
2/28/1987,1938.48999,1965.02002,1921.089966,57502.1561,1952.920044,19600000
3/1/1987,1950.430054,1971.97998,1907,60808.65405,1924.569946,25640000
3/2/1987,1923.900024,1941.47998,1902.849976,64506.34646,1923.569946,52810000
3/3/1987,1923.23999,1940.319946,1906.319946,68667.41519,1910.47998,21080000
3/4/1987,1894.72998,1911.140015,1878.150024,73382.6291,1895.719971,14550000
3/5/1987,1900.359985,1921.579956,1885.780029,78767.63936,1914.459961,14960000
3/6/1987,1923.900024,1967.839966,1916.780029,84971.98037,1962.040039,27570000
3/7/1987,1963.359985,1982.430054,1942.810059,92192.21781,1961.540039,19400000
3/8/1987,1964.849976,1995.689941,1958.060059,100691.6228,1983.26001,16550000
3/9/1987,1981.930054,2010.439941,1969.829956,110830.4257,2005.969971,15890000
3/10/1987,2006.630005,2026.189941,1982.589966,123113.809,2000.98999,25030000
3/11/1987,1995.52002,2011.939941,1972.810059,138270.819,1986.410034,18330000
3/12/1987,1983.75,2018.900024,1973.310059,157389.6384,2014.589966,23910000
3/13/1987,2010.939941,2051.719971,1998.670044,182161.1366,2040.290039,24230000
3/14/1987,2039.290039,2057.030029,2017.23999,215343.8163,2039.119995,21420000
3/15/1987,2040.780029,2061.340088,2022.880005,261716.7756,2039.949951,24330000
3/16/1987,2040.280029,2078.080078,2006.959961,330212.4462,2017.569946,28970000
3/17/1987,2020.219971,2034.810059,2005.140015,439252.7058,2023.209961,14730000
3/18/1987,2029.670044,2074.600098,2017.23999,632195.6454,2071.620117,20080000
3/19/1987,2074.929932,2086.870117,2048.570068,1031866.98,2070.469971,23630000
3/20/1987,2080.570068,2094.5,2058.189941,2096616.443,2071.290039,19920000
3/21/1987,2073.110107,2085.379883,2048.409912,6492416.952,2063.48999,18370000
3/22/1987,2058.679932,2076.76001,2033.48999,48643894.83,2057.860107,16650000
3/23/1987,2052.550049,2069.300049,2034.150024,2414872399,2056.370117,14100000
3/24/1987,2064.320068,2090.02002,2055.040039,5.83402E+12,2081.070068,19490000
3/25/1987,2079.080078,2094.159912,2064.48999,3.40358E+19,2074.27002,18150000
3/26/1987,2073.939941,2081.399902,2020.719971,1.15844E+33,2026.030029,18120000
3/27/1987,2031,2049.070068,1996.52002,1.34198E+60,2034.97998,17190000
3/28/1987,2033.97998,2056.699951,2023.040039,1.8009E+114,2050.070068,11470000
3/29/1987,2049.22998,2062.169922,2030.170044,3.2433E+222,2047.410034,13280000
